X,Y,Z,Name,
76.7795427915127,30.7355402901043,0,City Centre
76.8101038,30.752535,0,Sector 1
76.7920769,30.7640796,0,Sector 2
76.7964036,30.7574721,0,Sector 3
76.8021723,30.7510125,0,Sector 4
76.8064986,30.7458145,0,Sector 5
76.8137088,30.7366797,0,Sector 6
76.8024865,30.7343599,0,Sector 7
76.8000145,30.7415787,0,Sector 8
76.7942484,30.746665,0,Sector 9
76.7884442,30.7528622,0,Sector 10
76.7841443,30.7583236,0,Sector 11
76.7773869,30.7667459,0,Sector 12
76.8374945,30.720226,0,Sector 13
76.7658357,30.7616374,0,Sector 14
76.7737117,30.7514904,0,Sector 15
76.7777263,30.7455929,0,Sector 16
76.7791399223358,30.7410408001638,0,Sector17
76.7889643,30.7327559,0,Sector 18
76.7919728,30.7293631,0,Sector 19
76.7812596,30.7213417,0,Sector 20
76.775828,30.7264638,0,Sector 21
76.7726334,30.7320385,0,Sector 22
76.7659936,30.7389513,0,Sector 23
76.7610647,30.7446536,0,Sector 24
76.7583714,30.7512305,0,Sector 25
76.8101038,30.7299586,0,Sector 26
76.7976317,30.7236346,0,Sector 27
76.8035087,30.7172888,0,Sector 28
76.7914503,30.7111784,0,Sector 29
76.7862097,30.7162806,0,Sector 30
76.7810761,30.7018944,0,Sector 31
76.7743709,30.709472,0,Sector 32
76.7728859,30.7162375,0,Sector 33
76.7656061,30.720055,0,Sector 34
76.7588581,30.7265231,0,Sector 35
76.7532741,30.7333505,0,Sector 36
76.7506952,30.7367473,0,Sector 37
76.7439376,30.7455437,0,Sector 38
76.7331816,30.7456938,0,Sector 39
76.7379808,30.7394439,0,Sector 40B
76.7389255,30.7318399,0,Sector 41
76.7425581,30.7265062,0,Sector 42
76.7487044,30.7190586,0,Sector 43
76.7530761,30.7135646,0,Sector 44
76.7575434,30.7075109,0,Sector 45
76.765273,30.701567,0,Sector 46
76.7676848,30.6962795,0,Sector 47
76.7565978,30.6902021,0,Sector 48
76.7519403,30.6956557,0,Sector 49
76.749587,30.698965,0,Sector 50
76.7408666,30.7058797,0,Sector 51
