,City Centre,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10,Sector 11,Sector 12,Sector 13,Sector 14,Sector 15,Sector 16,Sector 17,Sector 18,Sector 19,Sector 20,Sector 21,Sector 22,Sector 23,Sector 24,Sector 25,Sector 26,Sector 27,Sector 28,Sector 29,Sector 30,Sector 31,Sector 32,Sector 33,Sector 34,Sector 35,Sector 36,Sector 37,Sector 38,Sector 39,Sector 40,Sector 41,Sector 42,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51
City Centre,0.0,3.43,1.57,1.96,2.55,3.01,3.8,2.55,2.28,1.66,1.08,0.77,0.83,6.46,1.66,0.76,0.33,0.15,1.05,1.39,0.41,0.47,0.77,1.51,2.07,2.39,3.4,2.03,2.7,1.46,0.89,0.87,0.88,0.89,1.6,2.31,2.92,3.21,3.97,5.16,4.62,4.52,4.12,3.45,3.0,2.55,1.81,1.65,2.8,3.23,3.46,4.37
Sector 1,3.43,0.0,2.03,1.53,0.88,0.44,0.57,0.96,1.16,1.77,2.41,2.89,3.66,3.15,4.93,4.05,3.6,3.46,2.4,2.1,3.3,3.87,4.2,4.92,5.46,5.75,0.57,1.57,1.16,2.32,2.81,3.47,4.12,4.24,5.02,5.74,6.34,6.62,7.36,8.56,8.03,7.93,7.54,6.88,6.42,5.96,5.15,4.93,6.16,6.63,6.87,7.79
Sector 2,1.57,2.03,0.0,0.51,1.17,1.67,2.5,1.38,1.05,0.5,0.49,0.89,1.63,5.17,2.92,2.07,1.66,1.55,0.87,0.88,1.62,2.04,2.31,2.97,3.48,3.76,2.18,1.2,1.74,1.35,1.38,2.0,2.41,2.46,3.15,3.82,4.38,4.65,5.37,6.57,6.05,5.97,5.59,4.96,4.52,4.1,3.38,3.21,4.37,4.79,5.01,5.88
Sector 3,1.96,1.53,0.51,0.0,0.66,1.16,2.0,0.9,0.57,0.36,0.89,1.36,2.13,4.67,3.4,2.53,2.1,1.96,1.04,0.87,1.92,2.42,2.72,3.41,3.94,4.23,1.68,0.87,1.29,1.3,1.54,2.21,2.74,2.82,3.55,4.25,4.83,5.11,5.84,7.04,6.51,6.42,6.04,5.39,4.95,4.5,3.74,3.55,4.75,5.19,5.41,6.31
Sector 4,2.55,0.88,1.17,0.66,0.0,0.5,1.33,0.42,0.34,0.89,1.53,2.01,2.78,4.0,4.05,3.16,2.72,2.57,1.54,1.26,2.44,3.0,3.32,4.03,4.57,4.87,1.03,0.86,0.87,1.56,1.98,2.66,3.27,3.37,4.14,4.86,5.46,5.74,6.48,7.67,7.14,7.05,6.66,6.0,5.54,5.08,4.29,4.08,5.3,5.76,6.0,6.91
Sector 5,3.01,0.44,1.67,1.16,0.5,0.0,0.83,0.53,0.73,1.36,2.02,2.51,3.28,3.51,4.54,3.65,3.2,3.04,1.98,1.67,2.87,3.45,3.78,4.51,5.05,5.35,0.57,1.14,0.8,1.89,2.38,3.04,3.69,3.81,4.59,5.32,5.93,6.21,6.96,8.15,7.62,7.52,7.13,6.46,6.0,5.53,4.72,4.5,5.73,6.2,6.44,7.37
Sector 6,3.8,0.57,2.5,2.0,1.33,0.83,0.0,1.25,1.53,2.18,2.84,3.33,4.11,2.68,5.36,4.46,4.01,3.85,2.75,2.42,3.63,4.22,4.57,5.31,5.86,6.16,0.44,1.82,1.24,2.56,3.1,3.73,4.43,4.57,5.37,6.1,6.72,7.01,7.76,8.96,8.42,8.32,7.92,7.24,6.77,6.29,5.46,5.22,6.46,6.95,7.19,8.14
Sector 7,2.55,0.96,1.38,0.9,0.42,0.53,1.25,0.0,0.33,0.97,1.63,2.13,2.91,3.91,4.13,3.23,2.77,2.6,1.5,1.18,2.38,2.97,3.32,4.06,4.61,4.92,0.85,0.6,0.45,1.36,1.87,2.52,3.19,3.32,4.12,4.86,5.47,5.76,6.52,7.71,7.17,7.07,6.67,5.99,5.52,5.04,4.22,3.99,5.22,5.71,5.95,6.89
Sector 8,2.28,1.16,1.05,0.57,0.34,0.73,1.53,0.33,0.0,0.65,1.32,1.82,2.6,4.2,3.83,2.94,2.48,2.32,1.25,0.95,2.15,2.72,3.05,3.78,4.33,4.64,1.16,0.53,0.73,1.23,1.66,2.33,2.97,3.08,3.86,4.59,5.2,5.49,6.24,7.43,6.9,6.8,6.4,5.73,5.27,4.8,3.99,3.77,5.0,5.47,5.71,6.64
Sector 9,1.66,1.77,0.5,0.36,0.89,1.36,2.18,0.97,0.65,0.0,0.66,1.16,1.94,4.86,3.18,2.29,1.84,1.69,0.69,0.51,1.58,2.11,2.43,3.15,3.69,3.99,1.81,0.7,1.27,0.95,1.18,1.85,2.4,2.5,3.26,3.97,4.57,4.85,5.59,6.79,6.26,6.16,5.77,5.11,4.65,4.2,3.42,3.22,4.43,4.88,5.11,6.03
Sector 10,1.08,2.41,0.49,0.89,1.53,2.02,2.84,1.63,1.32,0.66,0.0,0.5,1.28,5.52,2.52,1.64,1.21,1.08,0.51,0.71,1.13,1.56,1.84,2.52,3.05,3.34,2.48,1.26,1.9,1.11,0.96,1.53,1.91,1.96,2.67,3.36,3.94,4.22,4.95,6.15,5.62,5.53,5.15,4.5,4.06,3.62,2.89,2.72,3.88,4.31,4.53,5.42
Sector 11,0.77,2.89,0.89,1.36,2.01,2.51,3.33,2.13,1.82,1.16,0.5,0.0,0.78,6.01,2.04,1.17,0.78,0.71,0.84,1.14,0.99,1.23,1.44,2.08,2.59,2.87,2.98,1.74,2.39,1.45,1.09,1.47,1.65,1.65,2.28,2.93,3.49,3.76,4.48,5.68,5.16,5.07,4.69,4.07,3.64,3.23,2.55,2.42,3.52,3.92,4.13,4.99
Sector 12,0.83,3.66,1.63,2.13,2.78,3.28,4.11,2.91,2.6,1.94,1.28,0.78,0.0,6.79,1.29,0.56,0.54,0.68,1.55,1.88,1.23,1.04,1.03,1.45,1.9,2.15,3.76,2.5,3.16,2.11,1.62,1.7,1.49,1.38,1.77,2.3,2.81,3.06,3.76,4.94,4.44,4.37,4.01,3.41,3.02,2.67,2.14,2.09,3.02,3.36,3.54,4.35
Sector 13,6.46,3.15,5.17,4.67,4.0,3.51,2.68,3.91,4.2,4.86,5.52,6.01,6.79,0.0,8.04,7.14,6.68,6.51,5.41,5.07,6.25,6.86,7.22,7.96,8.52,8.83,3.06,4.43,3.78,5.13,5.7,6.29,7.02,7.18,7.99,8.75,9.37,9.66,10.42,11.62,11.08,10.96,10.56,9.87,9.39,8.9,8.04,7.79,9.03,9.53,9.79,10.75
Sector 14,1.66,4.93,2.92,3.4,4.05,4.54,5.36,4.13,3.83,3.18,2.52,2.04,1.29,8.04,0.0,0.91,1.38,1.57,2.67,3.02,2.0,1.43,1.07,0.58,0.68,0.87,4.99,3.67,4.34,3.12,2.54,2.28,1.63,1.4,1.06,1.18,1.57,1.8,2.47,3.65,3.15,3.09,2.74,2.19,1.87,1.66,1.53,1.68,2.09,2.28,2.41,3.12
Sector 15,0.76,4.05,2.07,2.53,3.16,3.65,4.46,3.23,2.94,2.29,1.64,1.17,0.56,7.14,0.91,0.0,0.47,0.66,1.76,2.11,1.14,0.68,0.51,0.92,1.42,1.71,4.08,2.75,3.43,2.22,1.65,1.5,1.07,0.9,1.21,1.77,2.32,2.59,3.31,4.51,3.98,3.9,3.52,2.9,2.49,2.12,1.58,1.56,2.46,2.81,3.0,3.83
Sector 16,0.33,3.6,1.66,2.1,2.72,3.2,4.01,2.77,2.48,1.84,1.21,0.78,0.54,6.68,1.38,0.47,0.0,0.2,1.29,1.64,0.73,0.53,0.66,1.32,1.85,2.16,3.62,2.28,2.96,1.76,1.2,1.17,0.99,0.92,1.5,2.15,2.74,3.01,3.76,4.95,4.42,4.33,3.94,3.3,2.86,2.44,1.78,1.68,2.74,3.14,3.35,4.22
Sector 17,0.15,3.46,1.55,1.96,2.57,3.04,3.85,2.6,2.32,1.69,1.08,0.71,0.68,6.51,1.57,0.66,0.2,0.0,1.11,1.46,0.55,0.52,0.76,1.46,2.01,2.32,3.45,2.1,2.78,1.57,1.01,1.02,0.96,0.94,1.6,2.29,2.88,3.16,3.92,5.11,4.58,4.48,4.08,3.43,2.98,2.55,1.84,1.71,2.82,3.24,3.46,4.35
Sector 18,1.05,2.4,0.87,1.04,1.54,1.98,2.75,1.5,1.25,0.69,0.51,0.84,1.55,5.41,2.67,1.76,1.29,1.11,0.0,0.35,0.9,1.47,1.82,2.56,3.12,3.43,2.35,0.99,1.66,0.61,0.52,1.18,1.73,1.84,2.62,3.35,3.97,4.26,5.02,6.21,5.67,5.56,5.16,4.49,4.02,3.55,2.75,2.54,3.76,4.22,4.46,5.39
Sector 19,1.39,2.1,0.88,0.87,1.26,1.67,2.42,1.18,0.95,0.51,0.71,1.14,1.88,5.07,3.02,2.11,1.64,1.46,0.35,0.0,1.21,1.8,2.15,2.9,3.46,3.78,2.02,0.65,1.32,0.47,0.72,1.4,2.02,2.15,2.94,3.68,4.3,4.59,5.36,6.55,6.01,5.9,5.5,4.82,4.34,3.87,3.05,2.83,4.06,4.53,4.78,5.71
Sector 20,0.41,3.3,1.62,1.92,2.44,2.87,3.63,2.38,2.15,1.58,1.13,0.99,1.23,6.25,2.0,1.14,0.73,0.55,0.9,1.21,0.0,0.62,1.0,1.76,2.32,2.66,3.21,1.82,2.48,1.16,0.57,0.49,0.82,0.94,1.74,2.49,3.13,3.42,4.2,5.38,4.83,4.71,4.31,3.62,3.14,2.66,1.85,1.64,2.85,3.33,3.57,4.51
Sector 21,0.47,3.87,2.04,2.42,3.0,3.45,4.22,2.97,2.72,2.11,1.56,1.23,1.04,6.86,1.43,0.68,0.53,0.52,1.47,1.8,0.62,0.0,0.38,1.14,1.71,2.04,3.81,2.43,3.09,1.78,1.18,0.85,0.46,0.42,1.15,1.89,2.51,2.81,3.58,4.77,4.22,4.11,3.7,3.02,2.55,2.09,1.33,1.19,2.33,2.77,3.0,3.92
Sector 22,0.77,4.2,2.31,2.72,3.32,3.78,4.57,3.32,3.05,2.43,1.84,1.44,1.03,7.22,1.07,0.51,0.66,0.76,1.82,2.15,1.0,0.38,0.0,0.76,1.33,1.66,4.17,2.79,3.45,2.16,1.56,1.21,0.61,0.4,0.84,1.54,2.15,2.44,3.21,4.4,3.86,3.75,3.35,2.68,2.22,1.79,1.13,1.06,2.08,2.48,2.7,3.59
Sector 23,1.51,4.92,2.97,3.41,4.03,4.51,5.31,4.06,3.78,3.15,2.52,2.08,1.45,7.96,0.58,0.92,1.32,1.46,2.56,2.9,1.76,1.14,0.76,0.0,0.57,0.9,4.91,3.54,4.21,2.92,2.32,1.92,1.2,0.96,0.48,0.85,1.42,1.7,2.46,3.65,3.11,3.02,2.63,1.99,1.58,1.23,0.96,1.1,1.62,1.91,2.09,2.92
Sector 24,2.07,5.46,3.48,3.94,4.57,5.05,5.86,4.61,4.33,3.69,3.05,2.59,1.9,8.52,0.68,1.42,1.85,2.01,3.12,3.46,2.32,1.71,1.33,0.57,0.0,0.34,5.47,4.1,4.77,3.48,2.89,2.48,1.73,1.5,0.8,0.52,0.91,1.17,1.9,3.1,2.57,2.48,2.11,1.52,1.19,1.02,1.19,1.43,1.47,1.61,1.73,2.45
Sector 25,2.39,5.75,3.76,4.23,4.87,5.35,6.16,4.92,4.64,3.99,3.34,2.87,2.15,8.83,0.87,1.71,2.16,2.32,3.43,3.78,2.66,2.04,1.66,0.9,0.34,0.0,5.78,4.42,5.09,3.82,3.22,2.82,2.07,1.84,1.13,0.63,0.73,0.93,1.61,2.8,2.29,2.22,1.87,1.35,1.13,1.12,1.48,1.74,1.57,1.59,1.65,2.26
Sector 26,3.4,0.57,2.18,1.68,1.03,0.57,0.44,0.85,1.16,1.81,2.48,2.98,3.76,3.06,4.99,4.08,3.62,3.45,2.35,2.02,3.21,3.81,4.17,4.91,5.47,5.78,0.0,1.4,0.8,2.13,2.68,3.31,4.01,4.15,4.95,5.7,6.32,6.61,7.37,8.56,8.02,7.91,7.51,6.83,6.35,5.87,5.04,4.79,6.03,6.53,6.78,7.72
Sector 27,2.03,1.57,1.2,0.87,0.86,1.14,1.82,0.6,0.53,0.7,1.26,1.74,2.5,4.43,3.67,2.75,2.28,2.1,0.99,0.65,1.82,2.43,2.79,3.54,4.1,4.42,1.4,0.0,0.67,0.76,1.28,1.92,2.61,2.76,3.56,4.31,4.94,5.23,6.0,7.19,6.65,6.53,6.12,5.44,4.96,4.48,3.64,3.4,4.64,5.13,5.38,6.33
Sector 28,2.7,1.16,1.74,1.29,0.87,0.8,1.24,0.45,0.73,1.27,1.9,2.39,3.16,3.78,4.34,3.43,2.96,2.78,1.66,1.32,2.48,3.09,3.45,4.21,4.77,5.09,0.8,0.67,0.0,1.35,1.92,2.52,3.25,3.41,4.22,4.97,5.6,5.89,6.66,7.85,7.31,7.19,6.78,6.09,5.61,5.12,4.27,4.02,5.26,5.76,6.01,6.97
Sector 29,1.46,2.32,1.35,1.3,1.56,1.89,2.56,1.36,1.23,0.95,1.11,1.45,2.11,5.13,3.12,2.22,1.76,1.57,0.61,0.47,1.16,1.78,2.16,2.92,3.48,3.82,2.13,0.76,1.35,0.0,0.6,1.18,1.9,2.07,2.88,3.65,4.28,4.58,5.36,6.54,5.99,5.86,5.45,4.76,4.27,3.77,2.92,2.67,3.91,4.41,4.67,5.63
Sector 30,0.89,2.81,1.38,1.54,1.98,2.38,3.1,1.87,1.66,1.18,0.96,1.09,1.62,5.7,2.54,1.65,1.2,1.01,0.52,0.72,0.57,1.18,1.56,2.32,2.89,3.22,2.68,1.28,1.92,0.6,0.0,0.68,1.33,1.48,2.29,3.05,3.69,3.98,4.76,5.94,5.4,5.27,4.86,4.17,3.68,3.2,2.36,2.12,3.36,3.85,4.1,5.05
Sector 31,0.87,3.47,2.0,2.21,2.66,3.04,3.73,2.52,2.33,1.85,1.53,1.47,1.7,6.29,2.28,1.5,1.17,1.02,1.18,1.4,0.49,0.85,1.21,1.92,2.48,2.82,3.31,1.92,2.52,1.18,0.68,0.0,0.77,0.98,1.78,2.55,3.19,3.49,4.28,5.44,4.89,4.75,4.33,3.63,3.13,2.62,1.76,1.5,2.74,3.24,3.5,4.47
Sector 32,0.88,4.12,2.41,2.74,3.27,3.69,4.43,3.19,2.97,2.4,1.91,1.65,1.49,7.02,1.63,1.07,0.99,0.96,1.73,2.02,0.82,0.46,0.61,1.2,1.73,2.07,4.01,2.61,3.25,1.9,1.33,0.77,0.0,0.24,1.01,1.78,2.42,2.72,3.51,4.67,4.12,3.98,3.56,2.86,2.37,1.87,1.03,0.82,2.04,2.52,2.77,3.73
Sector 33,0.89,4.24,2.46,2.82,3.37,3.81,4.57,3.32,3.08,2.5,1.96,1.65,1.38,7.18,1.4,0.9,0.92,0.94,1.84,2.15,0.94,0.42,0.4,0.96,1.5,1.84,4.15,2.76,3.41,2.07,1.48,0.98,0.24,0.0,0.82,1.58,2.22,2.52,3.3,4.48,3.93,3.8,3.38,2.69,2.2,1.72,0.93,0.77,1.93,2.39,2.63,3.57
Sector 34,1.6,5.02,3.15,3.55,4.14,4.59,5.37,4.12,3.86,3.26,2.67,2.28,1.77,7.99,1.06,1.21,1.5,1.6,2.62,2.94,1.74,1.15,0.84,0.48,0.8,1.13,4.95,3.56,4.22,2.88,2.29,1.78,1.01,0.82,0.0,0.77,1.41,1.71,2.5,3.66,3.11,2.98,2.57,1.88,1.4,0.95,0.47,0.65,1.26,1.64,1.86,2.77
Sector 35,2.31,5.74,3.82,4.25,4.86,5.32,6.1,4.86,4.59,3.97,3.36,2.93,2.3,8.75,1.18,1.77,2.15,2.29,3.35,3.68,2.49,1.89,1.54,0.85,0.52,0.63,5.7,4.31,4.97,3.65,3.05,2.55,1.78,1.58,0.77,0.0,0.64,0.94,1.73,2.9,2.34,2.22,1.81,1.14,0.72,0.51,0.96,1.25,0.96,1.1,1.25,2.07
Sector 36,2.92,6.34,4.38,4.83,5.46,5.93,6.72,5.47,5.2,4.57,3.94,3.49,2.81,9.37,1.57,2.32,2.74,2.88,3.97,4.3,3.13,2.51,2.15,1.42,0.91,0.73,6.32,4.94,5.6,4.28,3.69,3.19,2.42,2.22,1.41,0.64,0.0,0.3,1.08,2.26,1.71,1.6,1.2,0.63,0.5,0.81,1.56,1.86,1.16,0.97,0.97,1.55
Sector 37,3.21,6.62,4.65,5.11,5.74,6.21,7.01,5.76,5.49,4.85,4.22,3.76,3.06,9.66,1.8,2.59,3.01,3.16,4.26,4.59,3.42,2.81,2.44,1.7,1.17,0.93,6.61,5.23,5.89,4.58,3.98,3.49,2.72,2.52,1.71,0.94,0.3,0.0,0.78,1.96,1.42,1.31,0.94,0.5,0.65,1.07,1.85,2.15,1.36,1.06,0.97,1.35
Sector 38,3.97,7.36,5.37,5.84,6.48,6.96,7.76,6.52,6.24,5.59,4.95,4.48,3.76,10.42,2.47,3.31,3.76,3.92,5.02,5.36,4.2,3.58,3.21,2.46,1.9,1.61,7.37,6.0,6.66,5.36,4.76,4.28,3.51,3.3,2.5,1.73,1.08,0.78,0.0,1.2,0.68,0.66,0.51,0.86,1.3,1.8,2.62,2.92,1.99,1.55,1.34,1.07
Sector 39,5.16,8.56,6.57,7.04,7.67,8.15,8.96,7.71,7.43,6.79,6.15,5.68,4.94,11.62,3.65,4.51,4.95,5.11,6.21,6.55,5.38,4.77,4.4,3.65,3.1,2.8,8.56,7.19,7.85,6.54,5.94,5.44,4.67,4.48,3.66,2.9,2.26,1.96,1.2,0.0,0.56,0.73,1.15,1.85,2.36,2.88,3.74,4.04,2.96,2.45,2.18,1.33
Sector 40,4.62,8.03,6.05,6.51,7.14,7.62,8.42,7.17,6.9,6.26,5.62,5.16,4.44,11.08,3.15,3.98,4.42,4.58,5.67,6.01,4.83,4.22,3.86,3.11,2.57,2.29,8.02,6.65,7.31,5.99,5.4,4.89,4.12,3.93,3.11,2.34,1.71,1.42,0.68,0.56,0.0,0.22,0.61,1.3,1.8,2.32,3.18,3.48,2.42,1.91,1.65,0.91
Sector 41,4.52,7.93,5.97,6.42,7.05,7.52,8.32,7.07,6.8,6.16,5.53,5.07,4.37,10.96,3.09,3.9,4.33,4.48,5.56,5.9,4.71,4.11,3.75,3.02,2.48,2.22,7.91,6.53,7.19,5.86,5.27,4.75,3.98,3.8,2.98,2.22,1.6,1.31,0.66,0.73,0.22,0.0,0.43,1.14,1.64,2.16,3.03,3.32,2.23,1.72,1.45,0.7
Sector 42,4.12,7.54,5.59,6.04,6.66,7.13,7.92,6.67,6.4,5.77,5.15,4.69,4.01,10.56,2.74,3.52,3.94,4.08,5.16,5.5,4.31,3.7,3.35,2.63,2.11,1.87,7.51,6.12,6.78,5.45,4.86,4.33,3.56,3.38,2.57,1.81,1.2,0.94,0.51,1.15,0.61,0.43,0.0,0.71,1.22,1.74,2.6,2.9,1.81,1.31,1.05,0.56
Sector 43,3.45,6.88,4.96,5.39,6.0,6.46,7.24,5.99,5.73,5.11,4.5,4.07,3.41,9.87,2.19,2.9,3.3,3.43,4.49,4.82,3.62,3.02,2.68,1.99,1.52,1.35,6.83,5.44,6.09,4.76,4.17,3.63,2.86,2.69,1.88,1.14,0.63,0.5,0.86,1.85,1.3,1.14,0.71,0.0,0.51,1.03,1.9,2.19,1.14,0.7,0.52,0.93
Sector 44,3.0,6.42,4.52,4.95,5.54,6.0,6.77,5.52,5.27,4.65,4.06,3.64,3.02,9.39,1.87,2.49,2.86,2.98,4.02,4.34,3.14,2.55,2.22,1.58,1.19,1.13,6.35,4.96,5.61,4.27,3.68,3.13,2.37,2.2,1.4,0.72,0.5,0.65,1.3,2.36,1.8,1.64,1.22,0.51,0.0,0.52,1.39,1.68,0.71,0.47,0.54,1.37
Sector 45,2.55,5.96,4.1,4.5,5.08,5.53,6.29,5.04,4.8,4.2,3.62,3.23,2.67,8.9,1.66,2.12,2.44,2.55,3.55,3.87,2.66,2.09,1.79,1.23,1.02,1.12,5.87,4.48,5.12,3.77,3.2,2.62,1.87,1.72,0.95,0.51,0.81,1.07,1.8,2.88,2.32,2.16,1.74,1.03,0.52,0.0,0.87,1.16,0.45,0.69,0.91,1.85
Sector 46,1.81,5.15,3.38,3.74,4.29,4.72,5.46,4.22,3.99,3.42,2.89,2.55,2.14,8.04,1.53,1.58,1.78,1.84,2.75,3.05,1.85,1.33,1.13,0.96,1.19,1.48,5.04,3.64,4.27,2.92,2.36,1.76,1.03,0.93,0.47,0.96,1.56,1.85,2.62,3.74,3.18,3.03,2.6,1.9,1.39,0.87,0.0,0.3,1.01,1.49,1.75,2.72
Sector 47,1.65,4.93,3.21,3.55,4.08,4.5,5.22,3.99,3.77,3.22,2.72,2.42,2.09,7.79,1.68,1.56,1.68,1.71,2.54,2.83,1.64,1.19,1.06,1.1,1.43,1.74,4.79,3.4,4.02,2.67,2.12,1.5,0.82,0.77,0.65,1.25,1.86,2.15,2.92,4.04,3.48,3.32,2.9,2.19,1.68,1.16,0.3,0.0,1.24,1.75,2.01,2.99
Sector 48,2.8,6.16,4.37,4.75,5.3,5.73,6.46,5.22,5.0,4.43,3.88,3.52,3.02,9.03,2.09,2.46,2.74,2.82,3.76,4.06,2.85,2.33,2.08,1.62,1.47,1.57,6.03,4.64,5.26,3.91,3.36,2.74,2.04,1.93,1.26,0.96,1.16,1.36,1.99,2.96,2.42,2.23,1.81,1.14,0.71,0.45,1.01,1.24,0.0,0.54,0.81,1.79
Sector 49,3.23,6.63,4.79,5.19,5.76,6.2,6.95,5.71,5.47,4.88,4.31,3.92,3.36,9.53,2.28,2.81,3.14,3.24,4.22,4.53,3.33,2.77,2.48,1.91,1.61,1.59,6.53,5.13,5.76,4.41,3.85,3.24,2.52,2.39,1.64,1.1,0.97,1.06,1.55,2.45,1.91,1.72,1.31,0.7,0.47,0.69,1.49,1.75,0.54,0.0,0.27,1.26
Sector 50,3.46,6.87,5.01,5.41,6.0,6.44,7.19,5.95,5.71,5.11,4.53,4.13,3.54,9.79,2.41,3.0,3.35,3.46,4.46,4.78,3.57,3.0,2.7,2.09,1.73,1.65,6.78,5.38,6.01,4.67,4.1,3.5,2.77,2.63,1.86,1.25,0.97,0.97,1.34,2.18,1.65,1.45,1.05,0.52,0.54,0.91,1.75,2.01,0.81,0.27,0.0,0.99
Sector 51,4.37,7.79,5.88,6.31,6.91,7.37,8.14,6.89,6.64,6.03,5.42,4.99,4.35,10.75,3.12,3.83,4.22,4.35,5.39,5.71,4.51,3.92,3.59,2.92,2.45,2.26,7.72,6.33,6.97,5.63,5.05,4.47,3.73,3.57,2.77,2.07,1.55,1.35,1.07,1.33,0.91,0.7,0.56,0.93,1.37,1.85,2.72,2.99,1.79,1.26,0.99,0.0
