abc_distances1000,bellman,dijkstra,a_star,shortest
3939.3538228132807,4516.563978589101,4516.563978589101,4516.563978589101,abc_distances1000
2346.333799648446,2572.3272798320213,2572.3272798320213,2572.3272798320213,abc_distances1000
2742.6115485042583,2755.137355623311,2755.137355623311,2755.137355623311,abc_distances1000
3985.4793143713578,4147.176779815389,4147.176779815389,4147.176779815389,abc_distances1000
5667.725619036306,5688.82310593589,5688.82310593589,5688.82310593589,abc_distances1000
1506.2966079901898,1403.2413611521902,1403.2413611521902,1403.2413611521902,tie
3106.2970459160274,1641.7211663899172,1641.7211663899172,1641.7211663899172,tie
1706.8104249827445,2422.2662200101145,2422.2662200101145,2422.2662200101145,abc_distances1000
2500.270797200636,2439.818974263039,2439.818974263039,2439.818974263039,tie
2431.214332610256,2534.0025852931385,2534.0025852931385,2534.0025852931385,abc_distances1000
3247.3965235781056,2434.3590369323947,2434.3590369323947,2434.3590369323947,tie
2346.333799648446,2572.3272798320213,2572.3272798320213,2572.3272798320213,abc_distances1000
3157.414802316293,3123.7903539149406,3123.7903539149406,3123.7903539149406,tie
5667.725619036306,5688.82310593589,5688.82310593589,5688.82310593589,abc_distances1000
2888.7337345674646,3041.5993263901864,3041.5993263901864,3041.5993263901864,abc_distances1000
4645.7619051858455,4666.859392085434,4666.859392085434,4666.859392085434,abc_distances1000
2915.314765314409,3077.2661722774856,3077.2661722774856,3077.2661722774856,abc_distances1000
2844.0168921855816,2810.3924437842284,2810.3924437842284,2810.3924437842284,tie
5715.288149911613,5736.385636811197,5736.385636811197,5736.385636811197,abc_distances1000
2057.0678514472675,2095.301123729709,2095.301123729709,2095.301123729709,abc_distances1000
3915.288812220772,3936.3862991203614,3936.3862991203614,3936.3862991203614,abc_distances1000
1497.4540599795644,1412.0839091628154,1412.0839091628154,1412.0839091628154,tie
2463.100836050772,2674.8215328227466,2674.8215328227466,2674.8215328227466,abc_distances1000
1506.2966079901898,1403.2413611521902,1403.2413611521902,1403.2413611521902,tie
3456.204427221819,3399.5742084233243,3399.5742084233243,3399.5742084233243,tie
4769.61260517692,4884.491459553382,4884.491459553382,4884.491459553382,abc_distances1000
3860.821372359273,3439.420306183364,3439.420306183364,3439.420306183364,tie
1709.43030624001,1620.6288986576074,1620.6288986576074,1620.6288986576074,tie
3433.961640287961,3183.6576944079006,3183.6576944079006,3183.6576944079006,tie
1770.231303405171,1622.5938079695388,1622.5938079695388,1622.5938079695388,tie
4068.2207339011097,4550.709269350491,4550.709269350491,4550.709269350491,abc_distances1000
3755.1382052102863,3749.437410696456,3749.437410696456,3749.437410696456,tie
3282.469549277845,3302.218879125191,3302.218879125191,3302.218879125191,abc_distances1000
3826.310948997451,4051.2659765868057,4051.2659765868057,4051.2659765868057,abc_distances1000
3659.613581050007,3635.841388180547,3635.841388180547,3635.841388180547,tie
5133.640116892835,5154.7376037924205,5154.7376037924205,5154.7376037924205,abc_distances1000
2304.7432611478143,2163.4517864444547,2163.4517864444547,2163.4517864444547,tie
2172.6093840139797,2398.6028641975545,2398.6028641975545,2398.6028641975545,abc_distances1000
3323.8221197318358,3476.380582877915,3476.380582877915,3476.380582877915,abc_distances1000
2051.8911463773347,2240.3648683592137,2240.3648683592137,2240.3648683592137,abc_distances1000
2595.599680074066,2180.553840673976,2180.553840673976,2180.553840673976,tie
2375.1352448394723,2487.7912659141625,2487.7912659141625,2487.7912659141625,abc_distances1000
3755.1382052102863,3749.437410696456,3749.437410696456,3749.437410696456,tie
1706.8104249827445,2422.2662200101145,2422.2662200101145,2422.2662200101145,abc_distances1000
1917.9889875105769,2899.0076000948343,2899.0076000948343,2899.0076000948343,abc_distances1000
3566.9939149122392,3476.6733920467905,3476.6733920467905,3476.6733920467905,tie
3738.5063597131593,3714.7341668437,3714.7341668437,3714.7341668437,tie
5667.725619036306,5688.82310593589,5688.82310593589,5688.82310593589,abc_distances1000
3148.7633799670566,3289.254084557914,3289.254084557914,3289.254084557914,abc_distances1000
5667.725619036306,5688.82310593589,5688.82310593589,5688.82310593589,abc_distances1000
3623.403648736932,3390.868217487685,3390.868217487685,3390.868217487685,tie
1676.4325522599495,1156.8659654354387,1156.8659654354387,1156.8659654354387,tie
4256.627059543417,4259.611342566976,4259.611342566976,4259.611342566976,abc_distances1000
2379.3478911243647,2345.7234427230123,2345.7234427230123,2345.7234427230123,tie
2172.6093840139797,2398.6028641975545,2398.6028641975545,2398.6028641975545,abc_distances1000
2928.396570042338,2896.191653522778,2896.191653522778,2896.191653522778,tie
2117.122817475844,2343.116297659419,2343.116297659419,2343.116297659419,abc_distances1000
2733.3161909255828,2886.181782748305,2886.181782748305,2886.181782748305,abc_distances1000
3271.652219174037,3125.4440015779323,3125.4440015779323,3125.4440015779323,tie
2304.7432611478143,2163.4517864444547,2163.4517864444547,2163.4517864444547,tie
4202.416508405934,4761.494283154327,4761.494283154327,4761.494283154327,abc_distances1000
3000.3385250622123,2966.71407666086,2966.71407666086,2966.71407666086,tie
1963.8244238602983,2189.873766789137,2189.873766789137,2189.873766789137,abc_distances1000
3131.442565162508,3097.818116761156,3097.818116761156,3097.818116761156,tie
3529.816685054766,3504.7372180273987,3504.7372180273987,3504.7372180273987,tie
3497.500456765399,3405.866243576017,3405.866243576017,3405.866243576017,tie
4418.305119910176,4412.604325396345,4412.604325396345,4412.604325396345,tie
3939.3538228132807,4516.563978589101,4516.563978589101,4516.563978589101,abc_distances1000
2555.256901020761,3534.3654694197694,3534.3654694197694,3534.3654694197694,abc_distances1000
2346.333799648446,2572.3272798320213,2572.3272798320213,2572.3272798320213,abc_distances1000
2158.6492847056875,2271.3053057803777,2271.3053057803777,2271.3053057803777,abc_distances1000
2876.593812031289,2842.969363629936,2842.969363629936,2842.969363629936,tie
2375.1352448394723,2487.7912659141625,2487.7912659141625,2487.7912659141625,abc_distances1000
1370.4042323689862,1222.7179631547797,1222.7179631547797,1222.7179631547797,tie
2319.1296385135383,2258.677815575941,2258.677815575941,2258.677815575941,tie
4387.728090789897,4408.825577689486,4408.825577689486,4408.825577689486,abc_distances1000
3198.395321532265,3166.190405012705,3166.190405012705,3166.190405012705,tie
3203.2167625371508,3171.011846017591,3171.011846017591,3171.011846017591,tie
1709.43030624001,1620.6288986576074,1620.6288986576074,1620.6288986576074,tie
2472.9927780363328,2651.1228361397248,2651.1228361397248,2651.1228361397248,abc_distances1000
3211.867446826784,3157.0969145950417,3157.0969145950417,3157.0969145950417,tie
2057.0678514472675,2095.301123729709,2095.301123729709,2095.301123729709,abc_distances1000
2727.8082107749237,2886.957739226618,2886.957739226618,2886.957739226618,abc_distances1000
2915.314765314409,3077.2661722774856,3077.2661722774856,3077.2661722774856,abc_distances1000
2304.7432611478143,2163.4517864444547,2163.4517864444547,2163.4517864444547,tie
4769.61260517692,4884.491459553382,4884.491459553382,4884.491459553382,abc_distances1000
2561.1232785145667,2778.567723590162,2778.567723590162,2778.567723590162,abc_distances1000
2139.207388721014,2049.370867084536,2049.370867084536,2049.370867084536,tie
2056.877587961083,2169.182626525916,2169.182626525916,2169.182626525916,abc_distances1000
5515.963897087876,5537.061383987461,5537.061383987461,5537.061383987461,abc_distances1000
1500.1091357502885,1982.1133864851715,1982.1133864851715,1982.1133864851715,abc_distances1000
2109.507673046551,1533.1943695381412,1533.1943695381412,1533.1943695381412,tie
3203.2167625371508,3171.011846017591,3171.011846017591,3171.011846017591,tie
4769.61260517692,4884.491459553382,4884.491459553382,4884.491459553382,abc_distances1000
4418.305119910176,4412.604325396345,4412.604325396345,4412.604325396345,tie
2828.9214802697406,2774.1509480379987,2774.1509480379987,2774.1509480379987,tie
2409.2313979623145,2171.0896874098976,2171.0896874098976,2171.0896874098976,tie
2470.4087075634943,2792.501615018657,2792.501615018657,2792.501615018657,abc_distances1000
2330.436742064265,2547.8811871398607,2547.8811871398607,2547.8811871398607,abc_distances1000
1770.231303405171,1622.5938079695388,1622.5938079695388,1622.5938079695388,tie
2481.8604903434707,2180.186410140782,2180.186410140782,2180.186410140782,tie
3167.3210687629025,3047.730834152116,3047.730834152116,3047.730834152116,tie
3189.071200429508,3286.836427909845,3286.836427909845,3286.836427909845,abc_distances1000
2804.990632317724,3020.8235811796094,3020.8235811796094,3020.8235811796094,abc_distances1000
2470.4355599383107,2711.798763246,2711.798763246,2711.798763246,abc_distances1000
2991.701169089894,1970.423763539708,1970.423763539708,1970.423763539708,tie
2711.998204225605,2390.482370026407,2390.482370026407,2390.482370026407,tie
2991.701169089894,1970.423763539708,1970.423763539708,1970.423763539708,tie
2470.4355599383107,2711.798763246,2711.798763246,2711.798763246,abc_distances1000
2227.014986474426,2468.378189782116,2468.378189782116,2468.378189782116,abc_distances1000
