Location,NearestHub,Distance(meters),OrderTime,WaitTimeMinutes,DepartureTime,ArrivalTime,DeliveryCompleteTime,OrderDateTime,DeliveryCompleteDateTime,TotalDeliveryTimeMinutes
Rock Garden - Point 90,A,5537.061383987461,00:11,0.0,00:11:00,00:19:18,00:19:18,1900-01-01 00:11:00,1900-01-01 00:19:18,8.3
Sector 22 Market - Point 23,A,2674.8215328227466,00:37,0.0,00:37:00,00:41:00,00:41:00,1900-01-01 00:37:00,1900-01-01 00:41:00,4.0
Sector 22 Market - Point 82,A,2095.301123729709,00:56,0.0,00:56:00,00:59:08,00:59:08,1900-01-01 00:56:00,1900-01-01 00:59:08,3.1333333333333333
Sector 35 Market - Point 65,A,3504.7372180273987,01:39,0.0,01:39:00,01:44:15,01:44:15,1900-01-01 01:39:00,1900-01-01 01:44:15,5.25
Sukhna Lake - Point 43,A,3749.437410696456,02:09,0.0,02:09:00,02:14:37,02:14:37,1900-01-01 02:09:00,1900-01-01 02:14:37,5.616666666666666
Sector 7 Market - Point 41,A,2180.553840673976,03:17,0.0,03:17:00,03:20:16,03:20:16,1900-01-01 03:17:00,1900-01-01 03:20:16,3.2666666666666666
Sector 26 Food Court - Point 81,A,3157.0969145950417,03:46,0.0,03:46:00,03:50:44,03:50:44,1900-01-01 03:46:00,1900-01-01 03:50:44,4.733333333333333
Sector 7 Market - Point 72,A,2842.969363629936,03:46,9.47,03:55:28,03:59:44,03:59:44,1900-01-01 03:46:00,1900-01-01 03:59:44,13.733333333333333
Sector 35 Market - Point 25,A,3399.5742084233243,03:46,18.0,04:04:00,04:09:05,04:09:05,1900-01-01 03:46:00,1900-01-01 04:09:05,23.083333333333332
Sector 26 Food Court - Point 77,A,3166.190405012705,04:55,0.0,04:55:00,04:59:44,04:59:44,1900-01-01 04:55:00,1900-01-01 04:59:44,4.733333333333333
Sector 17 Plaza - Point 8,A,2422.2662200101145,05:19,0.0,05:19:00,05:22:38,05:22:38,1900-01-01 05:19:00,1900-01-01 05:22:38,3.6333333333333333
Rock Garden - Point 53,A,4259.611342566976,05:36,0.0,05:36:00,05:42:23,05:42:23,1900-01-01 05:36:00,1900-01-01 05:42:23,6.383333333333334
Rock Garden - Point 76,A,4408.825577689486,05:42,6.78,05:48:46,05:55:23,05:55:23,1900-01-01 05:42:00,1900-01-01 05:55:23,13.383333333333333
Rock Garden - Point 36,A,5154.7376037924205,05:55,7.01,06:02:00,06:09:44,06:09:44,1900-01-01 05:55:00,1900-01-01 06:09:44,14.733333333333333
Sector 26 Food Court - Point 3,A,2755.137355623311,06:56,0.0,06:56:00,07:00:07,07:00:07,1900-01-01 06:56:00,1900-01-01 07:00:07,4.116666666666666
Sukhna Lake - Point 14,A,5688.82310593589,07:32,0.0,07:32:00,07:40:31,07:40:31,1900-01-01 07:32:00,1900-01-01 07:40:31,8.516666666666667
Sukhna Lake - Point 95,A,4412.604325396345,07:34,15.07,07:49:03,07:55:41,07:55:41,1900-01-01 07:34:00,1900-01-01 07:55:41,21.683333333333334
Elante Mall - Point 4,A,4147.176779815389,08:34,0.0,08:34:00,08:40:13,08:40:13,1900-01-01 08:34:00,1900-01-01 08:40:13,6.216666666666667
Elante Mall - Point 61,A,4761.494283154327,08:47,0.0,08:47:00,08:54:08,08:54:08,1900-01-01 08:47:00,1900-01-01 08:54:08,7.133333333333334
Sector 7 Market - Point 75,A,2258.677815575941,09:08,0.0,09:08:00,09:11:23,09:11:23,1900-01-01 09:08:00,1900-01-01 09:11:23,3.3833333333333333
Sector 22 Market - Point 7,A,1641.7211663899172,10:04,0.0,10:04:00,10:06:27,10:06:27,1900-01-01 10:04:00,1900-01-01 10:06:27,2.45
Sector 7 Market - Point 33,A,3302.218879125191,10:46,0.0,10:46:00,10:50:57,10:50:57,1900-01-01 10:46:00,1900-01-01 10:50:57,4.95
Rock Garden - Point 19,A,5736.385636811197,10:59,0.0,10:59:00,11:07:36,11:07:36,1900-01-01 10:59:00,1900-01-01 11:07:36,8.6
Sector 7 Market - Point 40,A,2240.3648683592137,13:04,0.0,13:04:00,13:07:21,13:07:21,1900-01-01 13:04:00,1900-01-01 13:07:21,3.35
Sector 7 Market - Point 9,A,2439.818974263039,13:12,0.0,13:12:00,13:15:39,13:15:39,1900-01-01 13:12:00,1900-01-01 13:15:39,3.65
Sector 17 Plaza - Point 20,A,2095.301123729709,13:25,0.0,13:25:00,13:28:08,13:28:08,1900-01-01 13:25:00,1900-01-01 13:28:08,3.1333333333333333
Elante Mall - Point 68,A,4516.563978589101,13:41,0.0,13:41:00,13:47:46,13:47:46,1900-01-01 13:41:00,1900-01-01 13:47:46,6.766666666666667
Elante Mall - Point 31,A,4550.709269350491,13:59,0.0,13:59:00,14:05:49,14:05:49,1900-01-01 13:59:00,1900-01-01 14:05:49,6.816666666666666
Sector 7 Market - Point 18,A,2810.3924437842284,14:01,11.65,14:12:39,14:16:52,14:16:52,1900-01-01 14:01:00,1900-01-01 14:16:52,15.866666666666667
Elante Mall - Point 35,A,3635.841388180547,14:33,0.0,14:33:00,14:38:27,14:38:27,1900-01-01 14:33:00,1900-01-01 14:38:27,5.45
Sector 7 Market - Point 62,A,2966.71407666086,14:39,4.91,14:43:54,14:48:21,14:48:21,1900-01-01 14:39:00,1900-01-01 14:48:21,9.35
Elante Mall - Point 34,A,4051.2659765868057,15:10,0.0,15:10:00,15:16:04,15:16:04,1900-01-01 15:10:00,1900-01-01 15:16:04,6.066666666666666
Sector 7 Market - Point 54,A,2345.7234427230123,15:21,1.15,15:22:09,15:25:40,15:25:40,1900-01-01 15:21:00,1900-01-01 15:25:40,4.666666666666667
Sector 7 Market - Point 78,A,3171.011846017591,15:33,0.0,15:33:00,15:37:45,15:37:45,1900-01-01 15:33:00,1900-01-01 15:37:45,4.75
Sukhna Lake - Point 32,A,3749.437410696456,15:53,0.0,15:53:00,15:58:37,15:58:37,1900-01-01 15:53:00,1900-01-01 15:58:37,5.616666666666666
Sector 7 Market - Point 13,A,3123.7903539149406,16:05,0.0,16:05:00,16:09:41,16:09:41,1900-01-01 16:05:00,1900-01-01 16:09:41,4.683333333333334
Rock Garden - Point 16,A,4666.859392085434,16:19,0.0,16:19:00,16:26:00,16:26:00,1900-01-01 16:19:00,1900-01-01 16:26:00,7.0
Elante Mall - Point 1,A,4516.563978589101,16:25,8.0,16:33:00,16:39:46,16:39:46,1900-01-01 16:25:00,1900-01-01 16:39:46,14.766666666666667
Sector 35 Market - Point 46,A,3476.6733920467905,16:43,3.55,16:46:33,16:51:45,16:51:45,1900-01-01 16:43:00,1900-01-01 16:51:45,8.75
Sector 26 Food Court - Point 59,A,3125.4440015779323,16:53,3.98,16:56:58,17:01:40,17:01:40,1900-01-01 16:53:00,1900-01-01 17:01:40,8.666666666666666
Sector 26 Food Court - Point 56,A,2896.191653522778,16:58,8.36,17:06:21,17:10:42,17:10:42,1900-01-01 16:58:00,1900-01-01 17:10:42,12.7
Sector 35 Market - Point 11,A,2434.3590369323947,17:04,11.05,17:15:02,17:18:41,17:18:41,1900-01-01 17:04:00,1900-01-01 17:18:41,14.683333333333334
Sector 35 Market - Point 51,A,3390.868217487685,17:30,0.0,17:30:00,17:35:05,17:35:05,1900-01-01 17:30:00,1900-01-01 17:35:05,5.083333333333333
Elante Mall - Point 47,A,3714.7341668437,17:52,0.0,17:52:00,17:57:34,17:57:34,1900-01-01 17:52:00,1900-01-01 17:57:34,5.566666666666666
Sector 22 Market - Point 44,A,2422.2662200101145,18:10,0.0,18:10:00,18:13:38,18:13:38,1900-01-01 18:10:00,1900-01-01 18:13:38,3.6333333333333333
Sukhna Lake - Point 5,A,5688.82310593589,18:19,0.0,18:19:00,18:27:31,18:27:31,1900-01-01 18:19:00,1900-01-01 18:27:31,8.516666666666667
Sukhna Lake - Point 50,A,5688.82310593589,18:19,17.07,18:36:03,18:44:35,18:44:35,1900-01-01 18:19:00,1900-01-01 18:44:35,25.583333333333332
Sector 7 Market - Point 93,A,3171.011846017591,18:24,29.13,18:53:07,18:57:53,18:57:53,1900-01-01 18:24:00,1900-01-01 18:57:53,33.88333333333333
Rock Garden - Point 21,A,3936.3862991203614,18:54,8.65,19:02:38,19:08:33,19:08:33,1900-01-01 18:54:00,1900-01-01 19:08:33,14.55
Sector 26 Food Court - Point 96,A,2774.1509480379987,20:02,0.0,20:02:00,20:06:09,20:06:09,1900-01-01 20:02:00,1900-01-01 20:06:09,4.15
Sector 22 Market - Point 92,A,1533.1943695381412,21:50,0.0,21:50:00,21:52:17,21:52:17,1900-01-01 21:50:00,1900-01-01 21:52:17,2.283333333333333
Sector 7 Market - Point 64,A,3097.818116761156,21:52,2.6,21:54:35,21:59:14,21:59:14,1900-01-01 21:52:00,1900-01-01 21:59:14,7.233333333333333
Sukhna Lake - Point 48,A,5688.82310593589,22:12,0.0,22:12:00,22:20:31,22:20:31,1900-01-01 22:12:00,1900-01-01 22:20:31,8.516666666666667
Elante Mall - Point 69,A,3534.3654694197694,22:34,0.0,22:34:00,22:39:18,22:39:18,1900-01-01 22:34:00,1900-01-01 22:39:18,5.3
Sector 22 Market - Point 97,A,2171.0896874098976,23:05,0.0,23:05:00,23:08:15,23:08:15,1900-01-01 23:05:00,1900-01-01 23:08:15,3.25
Sukhna Lake - Point 67,A,4412.604325396345,23:15,0.0,23:15:00,23:21:37,23:21:37,1900-01-01 23:15:00,1900-01-01 23:21:37,6.616666666666666
Rose Garden - Point 99,B,2547.8811871398607,00:09,0.0,00:09:00,00:12:49,00:12:49,1900-01-01 00:09:00,1900-01-01 00:12:49,3.816666666666667
Rose Garden - Point 45,B,2899.0076000948343,01:17,0.0,01:17:00,01:21:20,01:21:20,1900-01-01 01:17:00,1900-01-01 01:21:20,4.333333333333333
Sector 22 Market - Point 38,B,2398.6028641975545,01:38,0.0,01:38:00,01:41:35,01:41:35,1900-01-01 01:38:00,1900-01-01 01:41:35,3.5833333333333335
Sector 17 Plaza - Point 63,B,2189.873766789137,01:53,0.0,01:53:00,01:56:17,01:56:17,1900-01-01 01:53:00,1900-01-01 01:56:17,3.283333333333333
Punjab University - Point 85,B,2163.4517864444547,02:28,0.0,02:28:00,02:31:14,02:31:14,1900-01-01 02:28:00,1900-01-01 02:31:14,3.2333333333333334
Sector 17 Plaza - Point 89,B,2169.182626525916,02:28,6.49,02:34:29,02:37:44,02:37:44,1900-01-01 02:28:00,1900-01-01 02:37:44,9.733333333333333
Punjab University - Point 83,B,2886.957739226618,02:36,5.0,02:40:59,02:45:19,02:45:19,1900-01-01 02:36:00,1900-01-01 02:45:19,9.316666666666666
Sector 22 Market - Point 2,B,2572.3272798320213,03:01,0.0,03:01:00,03:04:51,03:04:51,1900-01-01 03:01:00,1900-01-01 03:04:51,3.85
Punjab University - Point 10,B,2534.0025852931385,03:51,0.0,03:51:00,03:54:48,03:54:48,1900-01-01 03:51:00,1900-01-01 03:54:48,3.8
Sector 22 Market - Point 57,B,2343.116297659419,04:51,0.0,04:51:00,04:54:30,04:54:30,1900-01-01 04:51:00,1900-01-01 04:54:30,3.5
Sector 17 Plaza - Point 88,B,2049.370867084536,05:44,0.0,05:44:00,05:47:04,05:47:04,1900-01-01 05:44:00,1900-01-01 05:47:04,3.066666666666667
Sector 17 Plaza - Point 12,B,2572.3272798320213,06:08,0.0,06:08:00,06:11:51,06:11:51,1900-01-01 06:08:00,1900-01-01 06:11:51,3.85
Rock Garden - Point 86,B,4884.491459553382,06:13,2.72,06:15:43,06:23:02,06:23:02,1900-01-01 06:13:00,1900-01-01 06:23:02,10.033333333333333
Rose Garden - Point 80,B,2651.1228361397248,06:17,13.37,06:30:22,06:34:20,06:34:20,1900-01-01 06:17:00,1900-01-01 06:34:20,17.333333333333332
Punjab University - Point 28,B,1620.6288986576074,06:37,1.32,06:38:19,06:40:45,06:40:45,1900-01-01 06:37:00,1900-01-01 06:40:45,3.75
Sector 17 Plaza - Point 71,B,2271.3053057803777,07:43,0.0,07:43:00,07:46:24,07:46:24,1900-01-01 07:43:00,1900-01-01 07:46:24,3.4
Rose Garden - Point 15,B,3041.5993263901864,08:34,0.0,08:34:00,08:38:33,08:38:33,1900-01-01 08:34:00,1900-01-01 08:38:33,4.55
Punjab University - Point 37,B,2163.4517864444547,09:16,0.0,09:16:00,09:19:14,09:19:14,1900-01-01 09:16:00,1900-01-01 09:19:14,3.2333333333333334
Punjab University - Point 60,B,2163.4517864444547,09:56,0.0,09:56:00,09:59:14,09:59:14,1900-01-01 09:56:00,1900-01-01 09:59:14,3.2333333333333334
Rose Garden - Point 49,B,3289.254084557914,09:58,4.49,10:02:29,10:07:25,10:07:25,1900-01-01 09:58:00,1900-01-01 10:07:25,9.416666666666666
Sector 35 Market - Point 27,B,3439.420306183364,10:03,9.36,10:12:21,10:17:31,10:17:31,1900-01-01 10:03:00,1900-01-01 10:17:31,14.516666666666667
Sector 22 Market - Point 55,B,2398.6028641975545,10:42,0.0,10:42:00,10:45:35,10:45:35,1900-01-01 10:42:00,1900-01-01 10:45:35,3.5833333333333335
Sector 17 Plaza - Point 91,B,1982.1133864851715,10:49,0.2,10:49:11,10:52:10,10:52:10,1900-01-01 10:49:00,1900-01-01 10:52:10,3.1666666666666665
Punjab University - Point 30,B,1622.5938079695388,11:13,0.0,11:13:00,11:15:26,11:15:26,1900-01-01 11:13:00,1900-01-01 11:15:26,2.433333333333333
Punjab University - Point 22,B,1412.0839091628154,11:47,0.0,11:47:00,11:49:07,11:49:07,1900-01-01 11:47:00,1900-01-01 11:49:07,2.1166666666666667
Sector 22 Market - Point 70,B,2572.3272798320213,11:58,0.0,11:58:00,12:01:51,12:01:51,1900-01-01 11:58:00,1900-01-01 12:01:51,3.85
Punjab University - Point 24,B,1403.2413611521902,14:27,0.0,14:27:00,14:29:06,14:29:06,1900-01-01 14:27:00,1900-01-01 14:29:06,2.1
Rose Garden - Point 58,B,2886.181782748305,15:21,0.0,15:21:00,15:25:19,15:25:19,1900-01-01 15:21:00,1900-01-01 15:25:19,4.316666666666666
Rose Garden - Point 98,B,2792.501615018657,16:13,0.0,16:13:00,16:17:11,16:17:11,1900-01-01 16:13:00,1900-01-01 16:17:11,4.183333333333334
Punjab University - Point 100,B,1622.5938079695388,16:25,0.0,16:25:00,16:27:26,16:27:26,1900-01-01 16:25:00,1900-01-01 16:27:26,2.433333333333333
Punjab University - Point 79,B,1620.6288986576074,16:27,2.87,16:29:52,16:32:17,16:32:17,1900-01-01 16:27:00,1900-01-01 16:32:17,5.283333333333333
Rock Garden - Point 26,B,4884.491459553382,18:26,0.0,18:26:00,18:33:19,18:33:19,1900-01-01 18:26:00,1900-01-01 18:33:19,7.316666666666666
Punjab University - Point 52,B,1156.8659654354387,19:20,0.0,19:20:00,19:21:44,19:21:44,1900-01-01 19:20:00,1900-01-01 19:21:44,1.7333333333333334
Sector 17 Plaza - Point 42,B,2487.7912659141625,20:15,0.0,20:15:00,20:18:43,20:18:43,1900-01-01 20:15:00,1900-01-01 20:18:43,3.716666666666667
Rock Garden - Point 94,B,4884.491459553382,21:22,0.0,21:22:00,21:29:19,21:29:19,1900-01-01 21:22:00,1900-01-01 21:29:19,7.316666666666666
Sector 17 Plaza - Point 73,B,2487.7912659141625,22:30,0.0,22:30:00,22:33:43,22:33:43,1900-01-01 22:30:00,1900-01-01 22:33:43,3.716666666666667
Punjab University - Point 6,B,1403.2413611521902,23:15,0.0,23:15:00,23:17:06,23:17:06,1900-01-01 23:15:00,1900-01-01 23:17:06,2.1
Punjab University - Point 74,B,1222.7179631547797,23:18,1.21,23:19:12,23:21:02,23:21:02,1900-01-01 23:18:00,1900-01-01 23:21:02,3.033333333333333
Rose Garden - Point 87,B,2778.567723590162,23:37,0.0,23:37:00,23:41:10,23:41:10,1900-01-01 23:37:00,1900-01-01 23:41:10,4.166666666666667
Ambedkar Awas Yojna Sector 56 Chandigarh,C,2711.798763246,01:25,0.0,01:25:00,01:29:04,01:29:04,1900-01-01 01:25:00,1900-01-01 01:29:04,4.066666666666666
Location_2,C,3047.730834152116,01:34,0.0,01:34:00,01:38:34,01:38:34,1900-01-01 01:34:00,1900-01-01 01:38:34,4.566666666666666
Sector 40B Chandigarh 160036,C,2390.482370026407,02:07,0.0,02:07:00,02:10:35,02:10:35,1900-01-01 02:07:00,1900-01-01 02:10:35,3.5833333333333335
Location_3,C,3286.836427909845,03:45,0.0,03:45:00,03:49:55,03:49:55,1900-01-01 03:45:00,1900-01-01 03:49:55,4.916666666666667
39 Sector 39Chandigarh160036,C,1970.423763539708,09:59,0.0,09:59:00,10:01:57,10:01:57,1900-01-01 09:59:00,1900-01-01 10:01:57,2.95
39D Sector 39 Chandigarh 160036,C,1970.423763539708,15:36,0.0,15:36:00,15:38:57,15:38:57,1900-01-01 15:36:00,1900-01-01 15:38:57,2.95
Ambedkar Awas YojnaSector 56 Chandigarh,C,2711.798763246,18:31,0.0,18:31:00,18:35:04,18:35:04,1900-01-01 18:31:00,1900-01-01 18:35:04,4.066666666666666
Sector 55,C,2468.378189782116,23:22,0.0,23:22:00,23:25:42,23:25:42,1900-01-01 23:22:00,1900-01-01 23:25:42,3.7
Sector 35 Market - Point 39,D,3476.380582877915,01:22,0.0,01:22:00,01:27:12,01:27:12,1900-01-01 01:22:00,1900-01-01 01:27:12,5.2
Location_4,D,3020.8235811796094,01:30,2.43,01:32:25,01:36:57,01:36:57,1900-01-01 01:30:00,1900-01-01 01:36:57,6.95
Sector 35 Market - Point 66,D,3405.866243576017,08:41,0.0,08:41:00,08:46:06,08:46:06,1900-01-01 08:41:00,1900-01-01 08:46:06,5.1
Sector 35 Market - Point 17,D,3077.2661722774856,20:08,0.0,20:08:00,20:12:36,20:12:36,1900-01-01 20:08:00,1900-01-01 20:12:36,4.6
Sector 35 Market - Point 29,D,3183.6576944079006,22:41,0.0,22:41:00,22:45:46,22:45:46,1900-01-01 22:41:00,1900-01-01 22:45:46,4.766666666666667
Location_1,D,2180.186410140782,22:41,9.55,22:50:33,22:53:49,22:53:49,1900-01-01 22:41:00,1900-01-01 22:53:49,12.816666666666666
Sector 35 Market - Point 84,D,3077.2661722774856,23:25,0.0,23:25:00,23:29:36,23:29:36,1900-01-01 23:25:00,1900-01-01 23:29:36,4.6
