100,200,300,400,500,1000
38.971651554107666,50.29756188392639,61.55737781524658,73.03455519676208,84.36321806907654,140.1327304840088
100,200,300,400,500,1000
38.57173132896423,49.83634805679321,60.88327741622925,72.42378377914429,83.62921714782715,140.564444065094
100,200,300,400,500,1000
39.12723731994629,50.68128776550293,62.25076866149902,74.37415790557861,85.68279600143433,145.79576230049133
100,200,300,400,500,1000
39.10889387130737,50.752304553985596,62.88936424255371,72.55561685562134,83.95289969444275,139.22501850128174
100,200,300,400,500,1000
38.59083151817322,49.80884671211243,60.63466715812683,72.0999391078949,83.18428993225098,138.69222497940063
100,200,300,400,500,1000
38.490384578704834,49.690725326538086,60.90397238731384,71.99095058441162,83.18408489227295,141.9967164993286
100,200,300,400,500,1000
38.56749653816223,49.561543464660645,60.63720941543579,71.86159229278564,82.82140278816223,138.2285397052765
100,200,300,400,500,1000
38.73992562294006,49.87269377708435,61.02215361595154,72.25802969932556,83.15374445915222,139.10900402069092
100,200,300,400,500,1000
38.93730163574219,50.20415139198303,61.21051478385925,72.69419765472412,84.10881567001343,140.00399827957153
100,200,300,400,500,1000
38.64682126045227,49.80779814720154,60.864964723587036,72.10394215583801,83.17106509208679,138.84298157691956
100,200,300,400,500,1000
40.154521226882935,51.230578660964966,62.24667501449585,73.69636702537537,84.6569082736969,140.42001485824585
0,1,2,3,4,5
38.66452693939209,49.64337658882141,60.761263847351074,72.33585357666016,85.61888265609741,143.4311535358429
0,1,2,3,4,5
41.06323719024658,51.87988805770874,63.00477385520935,75.13667821884155,86.55862808227539,141.94504594802856
0,1,2,3,4,5
38.629247188568115,49.74540090560913,60.71358919143677,72.14959049224854,83.05326986312866,138.640691280365
0,1,2,3,4,5
38.50901699066162,49.60171937942505,60.699278116226196,72.26100540161133,83.13186049461365,139.1185224056244
0,1,2,3,4,5
38.5478937625885,49.7504506111145,60.88473200798035,72.08080816268921,83.10043287277222,138.90438151359558
