Location,Hub,OrderTime,WaitMinutes,TravelMinutes,TotalMinutes,VehicleUsed
Rose Garden - Point 99,B,00:09,0.0,3.8218217833333332,3.8218217833333332,B-1
Rock Garden - Point 90,A,00:11,0.0,8.305592083333334,8.305592083333334,A-1
Sector 22 Market - Point 23,A,00:37,0.0,4.0122323,4.0122323,A-2
Sector 22 Market - Point 82,A,00:56,0.0,3.1429516833333335,3.1429516833333335,A-1
Rose Garden - Point 45,B,01:17,0.0,4.3485114000000005,4.3485114000000005,B-2
Sector 35 Market - Point 39,D,01:22,0.0,5.214570866666667,5.214570866666667,D-1
Ambedkar Awas Yojna Sector 56 Chandigarh,C,01:25,0.0,4.06769815,4.06769815,C-1
Location_4,D,01:30,0.0,4.5312353666666665,4.5312353666666665,D-2
Location_2,C,01:34,0.0,4.57159625,4.57159625,C-2
Sector 22 Market - Point 38,B,01:38,0.0,3.5979043,3.5979043,B-1
Sector 35 Market - Point 65,A,01:39,0.0,5.257105833333333,5.257105833333333,A-2
Sector 17 Plaza - Point 63,B,01:53,0.0,3.28481065,3.28481065,B-2
Sector 40B Chandigarh 160036,C,02:07,0.0,3.58572355,3.58572355,C-1
Sukhna Lake - Point 43,A,02:09,0.0,5.624156116666667,5.624156116666667,A-1
Sector 17 Plaza - Point 89,B,02:28,0.0,3.2537739333333335,3.2537739333333335,D-2
Punjab University - Point 85,B,02:28,0.0,3.245177683333333,3.245177683333333,B-1
Punjab University - Point 83,B,02:36,0.0,4.330436616666666,4.330436616666666,B-2
Sector 22 Market - Point 2,B,03:01,0.0,3.8584909166666668,3.8584909166666668,B-1
Sector 7 Market - Point 41,A,03:17,0.0,3.2708307666666667,3.2708307666666667,C-2
Location_3,C,03:45,0.0,4.930254649999999,4.930254649999999,C-1
Sector 7 Market - Point 72,A,03:46,0.0,4.26445405,4.26445405,A-2
Sector 35 Market - Point 25,A,03:46,0.0,5.099361316666667,5.099361316666667,A-1
Sector 26 Food Court - Point 81,A,03:46,0.0,4.735645366666666,4.735645366666666,D-2
Punjab University - Point 10,B,03:51,0.0,3.8010038833333337,3.8010038833333337,B-2
Sector 22 Market - Point 57,B,04:51,0.0,3.5146744500000002,3.5146744500000002,B-1
Sector 26 Food Court - Point 77,A,04:55,0.0,4.749285599999999,4.749285599999999,C-2
Sector 17 Plaza - Point 8,A,05:19,0.0,3.6333993333333336,3.6333993333333336,A-2
Rock Garden - Point 53,A,05:36,0.0,6.389417016666667,6.389417016666667,D-2
Rock Garden - Point 76,A,05:42,0.0,6.613238366666667,6.613238366666667,A-1
Sector 17 Plaza - Point 88,B,05:44,0.0,3.0740563,3.0740563,B-1
Rock Garden - Point 36,A,05:55,0.0,7.7321064,7.7321064,B-2
Sector 17 Plaza - Point 12,B,06:08,0.0,3.8584909166666668,3.8584909166666668,C-2
Rock Garden - Point 86,B,06:13,0.0,7.326737183333334,7.326737183333334,A-2
Rose Garden - Point 80,B,06:17,0.0,3.97668425,3.97668425,B-1
Punjab University - Point 28,B,06:37,0.0,2.43094335,2.43094335,B-2
Sector 26 Food Court - Point 3,A,06:56,0.0,4.132706033333333,4.132706033333333,D-2
Sukhna Lake - Point 14,A,07:32,0.0,8.533234666666667,8.533234666666667,A-1
Sukhna Lake - Point 95,A,07:34,0.0,6.618906483333333,6.618906483333333,C-2
Sector 17 Plaza - Point 71,B,07:43,0.0,3.4069579666666665,3.4069579666666665,B-1
Rose Garden - Point 15,B,08:34,0.0,4.562398983333334,4.562398983333334,A-2
Elante Mall - Point 4,A,08:34,0.0,6.220765166666666,6.220765166666666,D-2
Sector 35 Market - Point 66,D,08:41,0.0,5.108799366666667,5.108799366666667,D-1
Elante Mall - Point 61,A,08:47,0.0,7.142241416666667,7.142241416666667,C-2
Sector 7 Market - Point 75,A,09:08,0.0,3.388016716666667,3.388016716666667,A-1
Punjab University - Point 37,B,09:16,0.0,3.245177683333333,3.245177683333333,B-2
Punjab University - Point 60,B,09:56,0.0,3.245177683333333,3.245177683333333,B-1
Rose Garden - Point 49,B,09:58,0.0,4.933881133333333,4.933881133333333,A-2
39 Sector 39Chandigarh160036,C,09:59,0.0,2.95563565,2.95563565,C-1
Sector 35 Market - Point 27,B,10:03,0.0,5.159130466666666,5.159130466666666,B-2
Sector 22 Market - Point 7,A,10:04,0.0,2.46258175,2.46258175,D-2
Sector 22 Market - Point 55,B,10:42,0.0,3.5979043,3.5979043,B-1
Sector 7 Market - Point 33,A,10:46,0.0,4.953328316666667,4.953328316666667,C-2
Sector 17 Plaza - Point 91,B,10:49,0.0,2.9731700833333337,2.9731700833333337,A-2
Rock Garden - Point 19,A,10:59,0.0,8.60457845,8.60457845,A-1
Punjab University - Point 30,B,11:13,0.0,2.433890716666667,2.433890716666667,B-2
Punjab University - Point 22,B,11:47,0.0,2.118125866666667,2.118125866666667,B-1
Sector 22 Market - Point 70,B,11:58,0.0,3.8584909166666668,3.8584909166666668,A-2
Sector 7 Market - Point 40,A,13:04,0.0,3.3605473,3.3605473,D-2
Sector 7 Market - Point 9,A,13:12,0.0,3.6597284666666665,3.6597284666666665,C-2
Sector 17 Plaza - Point 20,A,13:25,0.0,3.1429516833333335,3.1429516833333335,A-1
Elante Mall - Point 68,A,13:41,0.0,6.774845966666667,6.774845966666667,B-1
Elante Mall - Point 31,A,13:59,0.0,6.826063899999999,6.826063899999999,D-2
Sector 7 Market - Point 18,A,14:01,0.0,4.215588666666666,4.215588666666666,C-2
Punjab University - Point 24,B,14:27,0.0,2.10486205,2.10486205,B-2
Elante Mall - Point 35,A,14:33,0.0,5.453762083333333,5.453762083333333,A-1
Sector 7 Market - Point 62,A,14:39,0.0,4.450071116666667,4.450071116666667,B-1
Elante Mall - Point 34,A,15:10,0.0,6.076898966666667,6.076898966666667,C-2
Sector 7 Market - Point 54,A,15:21,0.0,3.5185851666666665,3.5185851666666665,D-2
Rose Garden - Point 58,B,15:21,0.0,4.329272666666666,4.329272666666666,A-2
Sector 7 Market - Point 78,A,15:33,0.0,4.756517766666667,4.756517766666667,A-1
39D Sector 39 Chandigarh 160036,C,15:36,0.0,2.95563565,2.95563565,C-1
Sukhna Lake - Point 32,A,15:53,0.0,5.624156116666667,5.624156116666667,B-1
Sector 7 Market - Point 13,A,16:05,0.0,4.685685533333333,4.685685533333333,C-2
Rose Garden - Point 98,B,16:13,0.0,4.1887524166666665,4.1887524166666665,B-2
Rock Garden - Point 16,A,16:19,0.0,7.000289083333333,7.000289083333333,D-2
Punjab University - Point 100,B,16:25,0.0,2.433890716666667,2.433890716666667,A-2
Elante Mall - Point 1,A,16:25,0.0,6.774845966666667,6.774845966666667,A-1
Punjab University - Point 79,B,16:27,0.0,2.43094335,2.43094335,B-2
Sector 35 Market - Point 46,A,16:43,0.0,5.2150100833333335,5.2150100833333335,B-1
Sector 26 Food Court - Point 59,A,16:53,0.0,4.688166,4.688166,C-2
Sector 26 Food Court - Point 56,A,16:58,0.0,4.344287483333333,4.344287483333333,D-2
Sector 35 Market - Point 11,A,17:04,0.0,3.6515385499999997,3.6515385499999997,B-2
Sector 35 Market - Point 51,A,17:30,0.0,5.086302333333333,5.086302333333333,A-1
Elante Mall - Point 47,A,17:52,0.0,5.57210125,5.57210125,B-1
Sector 22 Market - Point 44,A,18:10,0.0,3.6333993333333336,3.6333993333333336,C-2
Sukhna Lake - Point 5,A,18:19,0.0,8.533234666666667,8.533234666666667,D-2
Sukhna Lake - Point 50,A,18:19,0.0,8.533234666666667,8.533234666666667,B-2
Sector 7 Market - Point 93,A,18:24,0.0,4.756517766666667,4.756517766666667,A-1
Rock Garden - Point 26,B,18:26,0.0,7.326737183333334,7.326737183333334,A-2
Ambedkar Awas YojnaSector 56 Chandigarh,C,18:31,0.0,4.06769815,4.06769815,C-1
Rock Garden - Point 21,A,18:54,0.0,5.90457945,5.90457945,B-1
Punjab University - Point 52,B,19:20,0.0,1.73529895,1.73529895,A-2
Sector 26 Food Court - Point 96,A,20:02,0.0,4.161226416666667,4.161226416666667,C-2
Sector 35 Market - Point 17,D,20:08,0.0,4.615899266666667,4.615899266666667,D-1
Sector 17 Plaza - Point 42,B,20:15,0.0,3.7316869,3.7316869,A-2
Rock Garden - Point 94,B,21:22,0.0,7.326737183333334,7.326737183333334,A-2
Sector 22 Market - Point 92,A,21:50,0.0,2.29979155,2.29979155,A-1
Sector 7 Market - Point 64,A,21:52,0.0,4.646727183333334,4.646727183333334,B-2
Sukhna Lake - Point 48,A,22:12,0.0,8.533234666666667,8.533234666666667,D-2
Sector 17 Plaza - Point 73,B,22:30,0.0,3.7316869,3.7316869,A-2
Elante Mall - Point 69,A,22:34,0.0,5.3015482,5.3015482,B-1
Location_1,D,22:41,0.0,3.270279616666667,3.270279616666667,C-2
Sector 35 Market - Point 29,D,22:41,0.0,4.775486533333334,4.775486533333334,D-1
Sector 22 Market - Point 97,A,23:05,0.0,3.2566345333333335,3.2566345333333335,A-1
Sukhna Lake - Point 67,A,23:15,0.0,6.618906483333333,6.618906483333333,B-2
Punjab University - Point 6,B,23:15,0.0,2.10486205,2.10486205,D-2
Punjab University - Point 74,B,23:18,0.0,1.83407695,1.83407695,A-2
Sector 55,C,23:22,0.0,3.702567283333333,3.702567283333333,C-1
Sector 35 Market - Point 84,D,23:25,0.0,4.615899266666667,4.615899266666667,C-2
Rose Garden - Point 87,B,23:37,0.0,4.167851583333333,4.167851583333333,D-1
